prn,el,az,snr
06,78,029,38
11,40,334,37
12,39,233,35
17,38,110,31
24,34,277,36
22,,,33
06,78,029,38
11,40,334,36
12,39,233,33
17,38,110,30
24,34,277,36
22,,,33
06,78,029,40
11,40,334,37
12,39,233,33
17,38,110,31
24,34,277,36
22,,,34
06,78,029,40
11,40,334,36
12,39,233,32
17,38,110,31
24,34,277,36
22,,,34
06,78,029,39
11,40,334,36
12,39,233,31
17,38,110,30
22,37,050,33
24,34,277,37
06,78,029,39
11,40,334,37
12,39,233,30
17,38,110,29
22,37,050,33
24,34,277,37
06,78,029,39
11,40,334,37
12,39,233,30
17,38,110,27
22,37,050,31
24,33,278,38
06,78,029,39
11,40,334,37
12,39,233,30
17,38,110,27
22,37,050,28
24,33,278,38
06,78,029,39
11,40,334,38
12,39,233,31
17,38,110,27
22,37,050,25
24,33,278,38
06,78,029,38
11,40,334,38
12,39,233,32
17,38,110,28
22,37,050,21
24,33,278,38
06,78,029,38
11,40,334,39
12,39,233,33
17,38,110,28
22,37,050,19
24,33,278,38
06,78,029,39
11,40,334,40
12,39,233,34
17,38,110,31
22,37,050,20
24,33,278,39
06,78,029,39
11,40,334,40
12,39,233,35
17,38,110,31
22,37,050,23
24,33,278,40
06,78,029,39
11,40,334,40
12,39,233,35
17,38,110,32
22,37,050,26
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,35
17,38,110,32
22,37,050,29
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,35
17,38,110,32
22,37,050,31
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,34
17,38,110,33
22,37,050,32
24,33,278,40
06,78,029,38
11,40,334,42
12,39,233,35
17,38,110,33
22,37,050,33
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,35
17,38,110,33
22,37,050,34
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,35
17,38,110,33
22,37,050,35
24,33,278,40
06,78,029,38
11,40,334,41
12,39,233,34
17,38,110,32
22,37,050,35
24,33,278,38
06,78,029,39
11,40,334,41
12,39,233,36
17,38,110,33
22,37,050,36
24,33,278,38
03,,,26
06,78,029,39
11,40,334,41
12,39,233,36
17,38,110,33
22,37,050,36
24,33,278,39
03,,,27
06,78,029,40
11,40,334,40
12,39,233,36
17,38,110,33
22,37,050,36
24,33,278,39
03,,,28
06,78,029,39
11,40,334,40
12,39,233,37
17,38,110,34
22,37,050,37
24,33,278,39
03,,,26
06,78,029,39
11,40,334,40
12,39,233,37
17,38,110,34
22,37,050,37
24,33,278,39
03,,,26
06,78,029,39
11,40,334,41
12,39,233,37
17,38,110,34
22,37,050,37
24,33,278,40
03,,,25
06,78,029,39
11,40,334,41
12,39,233,38
17,38,110,33
22,37,050,36
24,33,278,40
03,,,24
